imageid,key1
darmstadt_000000_000029_leftImg8bit,0.524366023293
darmstadt_000001_000029_leftImg8bit,0.567396870955
darmstadt_000002_000029_leftImg8bit,0.709592860694
darmstadt_000003_000029_leftImg8bit,0.0102432247127
darmstadt_000004_000029_leftImg8bit,0.568112912589
darmstadt_000005_000029_leftImg8bit,0.703995812494
darmstadt_000006_000029_leftImg8bit,0.450762804468
darmstadt_000007_000029_leftImg8bit,0.581752550302
darmstadt_000008_000029_leftImg8bit,0.810305116644
darmstadt_000009_000029_leftImg8bit,0.500686942512
darmstadt_000010_000029_leftImg8bit,0.516952492889
darmstadt_000011_000029_leftImg8bit,0.0773911104658
darmstadt_000012_000029_leftImg8bit,0.984805973681
darmstadt_000013_000029_leftImg8bit,0.84501536588
darmstadt_000014_000029_leftImg8bit,0.786589780151
darmstadt_000015_000029_leftImg8bit,0.135602041959
darmstadt_000016_000029_leftImg8bit,0.331329306349
darmstadt_000017_000029_leftImg8bit,0.615565115942
darmstadt_000018_000029_leftImg8bit,0.208884850264
darmstadt_000019_000029_leftImg8bit,0.0185868979018
darmstadt_000020_000029_leftImg8bit,0.545869149332
darmstadt_000021_000029_leftImg8bit,0.278400895704
darmstadt_000022_000029_leftImg8bit,0.419011502945
darmstadt_000023_000029_leftImg8bit,0.0484006841175
darmstadt_000024_000029_leftImg8bit,0.604043894562
darmstadt_000025_000029_leftImg8bit,0.65665585176
darmstadt_000026_000029_leftImg8bit,0.0962095730131
darmstadt_000027_000029_leftImg8bit,0.799179347029
darmstadt_000028_000029_leftImg8bit,0.203467695046
darmstadt_000029_000029_leftImg8bit,0.465394372356
darmstadt_000030_000029_leftImg8bit,0.950643548341
darmstadt_000031_000029_leftImg8bit,0.396488808904
darmstadt_000032_000029_leftImg8bit,0.160497584857
darmstadt_000033_000029_leftImg8bit,0.963752253866
darmstadt_000034_000029_leftImg8bit,0.264999808599
darmstadt_000035_000029_leftImg8bit,0.253230005129
darmstadt_000036_000029_leftImg8bit,0.274082337564
darmstadt_000037_000029_leftImg8bit,0.53064863788
darmstadt_000038_000029_leftImg8bit,0.348438283271
darmstadt_000039_000029_leftImg8bit,0.562260310029
darmstadt_000040_000029_leftImg8bit,0.72808388135
darmstadt_000041_000029_leftImg8bit,0.713794673114
darmstadt_000042_000029_leftImg8bit,0.693130878485
darmstadt_000043_000029_leftImg8bit,0.686229986227
darmstadt_000044_000029_leftImg8bit,0.665869753424
darmstadt_000045_000029_leftImg8bit,0.589803459167
darmstadt_000046_000029_leftImg8bit,0.278355160176
darmstadt_000047_000029_leftImg8bit,0.18309529575
darmstadt_000048_000029_leftImg8bit,0.187988686824
darmstadt_000049_000029_leftImg8bit,0.80694194364
darmstadt_000050_000029_leftImg8bit,0.14942075059
darmstadt_000051_000029_leftImg8bit,0.194281614639
darmstadt_000052_000029_leftImg8bit,0.500493682475
darmstadt_000053_000029_leftImg8bit,0.703052640779
darmstadt_000054_000029_leftImg8bit,0.185971421911
darmstadt_000055_000029_leftImg8bit,0.312352370746
darmstadt_000056_000029_leftImg8bit,0.98385241758
darmstadt_000057_000029_leftImg8bit,0.0236852805263
darmstadt_000058_000029_leftImg8bit,0.12236610322
darmstadt_000059_000029_leftImg8bit,0.361237490299
darmstadt_000060_000029_leftImg8bit,0.251910230925
darmstadt_000061_000029_leftImg8bit,0.264489765934
darmstadt_000062_000029_leftImg8bit,0.0685725128503
darmstadt_000063_000029_leftImg8bit,0.373729343721
darmstadt_000064_000029_leftImg8bit,0.171334628579
darmstadt_000065_000029_leftImg8bit,0.790239575351
darmstadt_000066_000029_leftImg8bit,0.782587470594
darmstadt_000067_000029_leftImg8bit,0.717744361187
darmstadt_000068_000029_leftImg8bit,0.833606982682
darmstadt_000069_000029_leftImg8bit,0.756799944653
darmstadt_000070_000029_leftImg8bit,0.669523417607
darmstadt_000071_000029_leftImg8bit,0.451157933013
darmstadt_000072_000029_leftImg8bit,0.892528819219
darmstadt_000073_000029_leftImg8bit,0.981719971094
darmstadt_000074_000029_leftImg8bit,0.31633561992
darmstadt_000075_000029_leftImg8bit,0.551997628232
darmstadt_000076_000029_leftImg8bit,0.260754966146
darmstadt_000077_000029_leftImg8bit,0.871463344085
darmstadt_000078_000029_leftImg8bit,0.42814498611
darmstadt_000079_000029_leftImg8bit,0.00984344005075
darmstadt_000080_000029_leftImg8bit,0.855203117766
darmstadt_000081_000029_leftImg8bit,0.279864664424
darmstadt_000082_000029_leftImg8bit,0.0438494023768
darmstadt_000083_000029_leftImg8bit,0.0568675076667
darmstadt_000084_000029_leftImg8bit,0.652092674431
