imageid,key1
zurich_000000_000029_leftImg8bit,0.870907770062
zurich_000001_000029_leftImg8bit,0.133829091461
zurich_000002_000029_leftImg8bit,0.0191821136947
zurich_000003_000029_leftImg8bit,0.553828170313
zurich_000004_000029_leftImg8bit,0.0905453916814
zurich_000005_000029_leftImg8bit,0.343249473261
zurich_000006_000029_leftImg8bit,0.308617653588
zurich_000007_000029_leftImg8bit,0.578019122918
zurich_000008_000029_leftImg8bit,0.289922386925
zurich_000009_000029_leftImg8bit,0.963834042124
zurich_000010_000029_leftImg8bit,0.290396541619
zurich_000011_000029_leftImg8bit,0.750866017457
zurich_000012_000029_leftImg8bit,0.41399733966
zurich_000013_000029_leftImg8bit,0.562673806376
zurich_000014_000029_leftImg8bit,0.725197326491
zurich_000015_000029_leftImg8bit,0.103705611047
zurich_000016_000029_leftImg8bit,0.703551976722
zurich_000017_000029_leftImg8bit,0.70664811468
zurich_000018_000029_leftImg8bit,0.845595933752
zurich_000019_000029_leftImg8bit,0.352218337678
zurich_000020_000029_leftImg8bit,0.89013414814
zurich_000021_000029_leftImg8bit,0.3147029796
zurich_000022_000029_leftImg8bit,0.700099945469
zurich_000023_000029_leftImg8bit,0.439056368349
zurich_000024_000029_leftImg8bit,0.57547500093
zurich_000025_000029_leftImg8bit,0.528634875006
zurich_000026_000029_leftImg8bit,0.670508310846
zurich_000027_000029_leftImg8bit,0.879997934348
zurich_000028_000029_leftImg8bit,0.379762168274
zurich_000029_000029_leftImg8bit,0.967593696829
zurich_000030_000029_leftImg8bit,0.345929257884
zurich_000031_000029_leftImg8bit,0.769215466617
zurich_000032_000029_leftImg8bit,0.769467983094
zurich_000033_000029_leftImg8bit,0.15975274574
zurich_000034_000029_leftImg8bit,0.381498827998
zurich_000035_000029_leftImg8bit,0.537168137428
zurich_000036_000029_leftImg8bit,0.254398413009
zurich_000037_000029_leftImg8bit,0.776176770754
zurich_000038_000029_leftImg8bit,0.747874556185
zurich_000039_000029_leftImg8bit,0.851493152057
zurich_000040_000029_leftImg8bit,0.0839651714752
zurich_000041_000029_leftImg8bit,0.348838270361
zurich_000042_000029_leftImg8bit,0.267562104621
zurich_000043_000029_leftImg8bit,0.399029779839
zurich_000044_000029_leftImg8bit,0.884043786468
zurich_000045_000029_leftImg8bit,0.147454087595
zurich_000046_000029_leftImg8bit,0.607817284163
zurich_000047_000029_leftImg8bit,0.91925527895
zurich_000048_000029_leftImg8bit,0.295404758035
zurich_000049_000029_leftImg8bit,0.788405999275
zurich_000050_000029_leftImg8bit,0.288487737654
zurich_000051_000029_leftImg8bit,0.295983321713
zurich_000052_000029_leftImg8bit,0.367718275723
zurich_000053_000029_leftImg8bit,0.111943464246
zurich_000054_000029_leftImg8bit,0.524544949588
zurich_000055_000029_leftImg8bit,0.531602079694
zurich_000056_000029_leftImg8bit,0.91976061674
zurich_000057_000029_leftImg8bit,0.754817974457
zurich_000058_000029_leftImg8bit,0.0762022948675
zurich_000059_000029_leftImg8bit,0.0134305821926
zurich_000060_000029_leftImg8bit,0.0345272920941
zurich_000061_000029_leftImg8bit,0.88035984884
zurich_000062_000029_leftImg8bit,0.942334524476
zurich_000063_000029_leftImg8bit,0.881694435417
zurich_000064_000029_leftImg8bit,0.840331733988
zurich_000065_000029_leftImg8bit,0.458397248157
zurich_000066_000029_leftImg8bit,0.373229859229
zurich_000067_000029_leftImg8bit,0.922017760835
zurich_000068_000029_leftImg8bit,0.806724162243
zurich_000069_000029_leftImg8bit,0.858801866764
zurich_000070_000029_leftImg8bit,0.912522725708
zurich_000071_000029_leftImg8bit,0.679533120447
zurich_000072_000029_leftImg8bit,0.502107266666
zurich_000073_000029_leftImg8bit,0.411374541177
zurich_000074_000029_leftImg8bit,0.819112846976
zurich_000075_000029_leftImg8bit,0.399947032139
zurich_000076_000029_leftImg8bit,0.36908697293
zurich_000077_000029_leftImg8bit,0.733140415504
zurich_000078_000029_leftImg8bit,0.648937332832
zurich_000079_000029_leftImg8bit,0.180069332945
zurich_000080_000029_leftImg8bit,0.23164921874
zurich_000081_000029_leftImg8bit,0.724820433147
zurich_000082_000029_leftImg8bit,0.97836839924
zurich_000083_000029_leftImg8bit,0.125555485706
zurich_000084_000029_leftImg8bit,0.883443270237
zurich_000085_000029_leftImg8bit,0.613490754638
zurich_000086_000029_leftImg8bit,0.295982595231
zurich_000087_000029_leftImg8bit,0.320056664237
zurich_000088_000029_leftImg8bit,0.308732003316
zurich_000089_000029_leftImg8bit,0.840077056597
zurich_000090_000029_leftImg8bit,0.677138326131
zurich_000091_000029_leftImg8bit,0.207966642927
zurich_000092_000029_leftImg8bit,0.0149055294207
zurich_000093_000029_leftImg8bit,0.30408067693
zurich_000094_000029_leftImg8bit,0.282128187984
zurich_000095_000029_leftImg8bit,0.595784387718
zurich_000096_000029_leftImg8bit,0.612311248754
zurich_000097_000029_leftImg8bit,0.696461276868
zurich_000098_000029_leftImg8bit,0.19520697707
zurich_000099_000029_leftImg8bit,0.325389794193
zurich_000100_000029_leftImg8bit,0.783657103291
zurich_000101_000029_leftImg8bit,0.696419440136
zurich_000102_000029_leftImg8bit,0.0954569441999
zurich_000103_000029_leftImg8bit,0.99937637114
zurich_000104_000029_leftImg8bit,0.136950725337
zurich_000105_000029_leftImg8bit,0.546152216973
zurich_000106_000029_leftImg8bit,0.821776524945
zurich_000107_000029_leftImg8bit,0.207325295113
zurich_000108_000029_leftImg8bit,0.849893699786
zurich_000109_000029_leftImg8bit,0.310891329279
zurich_000110_000029_leftImg8bit,0.74876578965
zurich_000111_000029_leftImg8bit,0.417514295612
zurich_000112_000029_leftImg8bit,0.0935768007807
zurich_000113_000029_leftImg8bit,0.428775886837
zurich_000114_000029_leftImg8bit,0.841529466568
zurich_000115_000029_leftImg8bit,0.0823927316751
zurich_000116_000029_leftImg8bit,0.68724103245
zurich_000117_000029_leftImg8bit,0.362054033459
zurich_000118_000029_leftImg8bit,0.398808959649
zurich_000119_000029_leftImg8bit,0.79074737303
zurich_000120_000029_leftImg8bit,0.997804478827
zurich_000121_000029_leftImg8bit,0.85909317201
