imageid,key1
erfurt_000000_000029_leftImg8bit,0.70816196203
erfurt_000001_000029_leftImg8bit,0.351607957201
erfurt_000002_000029_leftImg8bit,0.222720663071
erfurt_000003_000029_leftImg8bit,0.43102585078
erfurt_000004_000029_leftImg8bit,0.2993898928
erfurt_000005_000029_leftImg8bit,0.553238827047
erfurt_000006_000029_leftImg8bit,0.37061101527
erfurt_000007_000029_leftImg8bit,0.0571920752289
erfurt_000008_000029_leftImg8bit,0.424801506465
erfurt_000009_000029_leftImg8bit,0.0205003285219
erfurt_000010_000029_leftImg8bit,0.205906623615
erfurt_000011_000029_leftImg8bit,0.88376729682
erfurt_000012_000029_leftImg8bit,0.299132698484
erfurt_000013_000029_leftImg8bit,0.0182848064947
erfurt_000014_000029_leftImg8bit,0.239357064317
erfurt_000015_000029_leftImg8bit,0.774475236898
erfurt_000016_000029_leftImg8bit,0.350917797315
erfurt_000017_000029_leftImg8bit,0.384106890948
erfurt_000018_000029_leftImg8bit,0.268727197608
erfurt_000019_000029_leftImg8bit,0.400395823218
erfurt_000020_000029_leftImg8bit,0.717013915165
erfurt_000021_000029_leftImg8bit,0.160082293039
erfurt_000022_000029_leftImg8bit,0.17725709416
erfurt_000023_000029_leftImg8bit,0.0751858097281
erfurt_000024_000029_leftImg8bit,0.196377716367
erfurt_000025_000029_leftImg8bit,0.568079104769
erfurt_000026_000029_leftImg8bit,0.612773038714
erfurt_000027_000029_leftImg8bit,0.558312845934
erfurt_000028_000029_leftImg8bit,0.2261408405
erfurt_000029_000029_leftImg8bit,0.201534207675
erfurt_000030_000029_leftImg8bit,0.409185348176
erfurt_000031_000029_leftImg8bit,0.617848899904
erfurt_000032_000029_leftImg8bit,0.487352878702
erfurt_000033_000029_leftImg8bit,0.0175890792919
erfurt_000034_000029_leftImg8bit,0.387759688616
erfurt_000035_000029_leftImg8bit,0.319361319417
erfurt_000036_000029_leftImg8bit,0.95150532903
erfurt_000037_000029_leftImg8bit,0.0225653426958
erfurt_000038_000029_leftImg8bit,0.363521762346
erfurt_000039_000029_leftImg8bit,0.937114703336
erfurt_000040_000029_leftImg8bit,0.723794088588
erfurt_000041_000029_leftImg8bit,0.788720767645
erfurt_000042_000029_leftImg8bit,0.837891491208
erfurt_000043_000029_leftImg8bit,0.567032202707
erfurt_000044_000029_leftImg8bit,0.834812652659
erfurt_000045_000029_leftImg8bit,0.607233580417
erfurt_000046_000029_leftImg8bit,0.569662894577
erfurt_000047_000029_leftImg8bit,0.359156677029
erfurt_000048_000029_leftImg8bit,0.310673686182
erfurt_000049_000029_leftImg8bit,0.795596528964
erfurt_000050_000029_leftImg8bit,0.656343306856
erfurt_000051_000029_leftImg8bit,0.579069830709
erfurt_000052_000029_leftImg8bit,0.481006917625
erfurt_000053_000029_leftImg8bit,0.803695152253
erfurt_000054_000029_leftImg8bit,0.326599636483
erfurt_000055_000029_leftImg8bit,0.0965500126059
erfurt_000056_000029_leftImg8bit,0.570286403014
erfurt_000057_000029_leftImg8bit,0.324851908941
erfurt_000058_000029_leftImg8bit,0.0183642796289
erfurt_000059_000029_leftImg8bit,0.51070549208
erfurt_000060_000029_leftImg8bit,0.000546192970703
erfurt_000061_000029_leftImg8bit,0.246770215848
erfurt_000062_000029_leftImg8bit,0.50208878527
erfurt_000063_000029_leftImg8bit,0.0647594415886
erfurt_000064_000029_leftImg8bit,0.191345053437
erfurt_000065_000029_leftImg8bit,0.175720362189
erfurt_000066_000029_leftImg8bit,0.169619570431
erfurt_000067_000029_leftImg8bit,0.5751595498
erfurt_000068_000029_leftImg8bit,0.966778238434
erfurt_000069_000029_leftImg8bit,0.638751181487
erfurt_000070_000029_leftImg8bit,0.0558239631775
erfurt_000071_000029_leftImg8bit,0.153329456087
erfurt_000072_000029_leftImg8bit,0.158775598562
erfurt_000073_000029_leftImg8bit,0.825948023261
erfurt_000074_000029_leftImg8bit,0.533138861897
erfurt_000075_000029_leftImg8bit,0.275726305108
erfurt_000076_000029_leftImg8bit,0.972466616649
erfurt_000077_000029_leftImg8bit,0.884535998153
erfurt_000078_000029_leftImg8bit,0.624671171498
erfurt_000079_000029_leftImg8bit,0.500609121583
erfurt_000080_000029_leftImg8bit,0.511500163204
erfurt_000081_000029_leftImg8bit,0.34561713111
erfurt_000082_000029_leftImg8bit,0.973248207253
erfurt_000083_000029_leftImg8bit,0.76462073524
erfurt_000084_000029_leftImg8bit,0.478071010566
erfurt_000085_000029_leftImg8bit,0.812633020589
erfurt_000086_000029_leftImg8bit,0.741375988796
erfurt_000087_000029_leftImg8bit,0.240195473984
erfurt_000088_000029_leftImg8bit,0.0611267186498
erfurt_000089_000029_leftImg8bit,0.396123947618
erfurt_000090_000029_leftImg8bit,0.818063128338
erfurt_000091_000029_leftImg8bit,0.482352643482
erfurt_000092_000029_leftImg8bit,0.614680079337
erfurt_000093_000029_leftImg8bit,0.479020797636
erfurt_000094_000029_leftImg8bit,0.583906439241
erfurt_000095_000029_leftImg8bit,0.0722405397219
erfurt_000096_000029_leftImg8bit,0.448597750463
erfurt_000097_000029_leftImg8bit,0.179192532899
erfurt_000098_000029_leftImg8bit,0.874317070299
erfurt_000099_000029_leftImg8bit,0.860943275685
erfurt_000100_000029_leftImg8bit,0.157303107179
erfurt_000101_000029_leftImg8bit,0.424083359394
erfurt_000102_000029_leftImg8bit,0.952721980725
erfurt_000103_000029_leftImg8bit,0.585626686798
erfurt_000104_000029_leftImg8bit,0.606159609996
erfurt_000105_000029_leftImg8bit,0.982932724287
erfurt_000106_000029_leftImg8bit,0.968961830425
erfurt_000107_000029_leftImg8bit,0.883749509036
erfurt_000108_000029_leftImg8bit,0.970590130887
