imageid,key1
stuttgart_000000_000029_leftImg8bit,0.3024358082
stuttgart_000001_000029_leftImg8bit,0.518470032667
stuttgart_000002_000029_leftImg8bit,0.711264118622
stuttgart_000003_000029_leftImg8bit,0.901157845611
stuttgart_000004_000029_leftImg8bit,0.923176700957
stuttgart_000005_000029_leftImg8bit,0.515211729432
stuttgart_000006_000029_leftImg8bit,0.656902931012
stuttgart_000007_000029_leftImg8bit,0.135358221565
stuttgart_000008_000029_leftImg8bit,0.935670630746
stuttgart_000009_000029_leftImg8bit,0.706074587138
stuttgart_000010_000029_leftImg8bit,0.673103112659
stuttgart_000011_000029_leftImg8bit,0.609309605616
stuttgart_000012_000029_leftImg8bit,0.319869975036
stuttgart_000013_000029_leftImg8bit,0.804017532218
stuttgart_000014_000029_leftImg8bit,0.663256985209
stuttgart_000015_000029_leftImg8bit,0.889522310709
stuttgart_000016_000029_leftImg8bit,0.820135666932
stuttgart_000017_000029_leftImg8bit,0.817674383659
stuttgart_000018_000029_leftImg8bit,0.597643841446
stuttgart_000019_000029_leftImg8bit,0.695667307053
stuttgart_000020_000029_leftImg8bit,0.807335462509
stuttgart_000021_000029_leftImg8bit,0.127414361504
stuttgart_000022_000029_leftImg8bit,0.681979112781
stuttgart_000023_000029_leftImg8bit,0.631226985245
stuttgart_000024_000029_leftImg8bit,0.245706720817
stuttgart_000025_000029_leftImg8bit,0.179666404722
stuttgart_000026_000029_leftImg8bit,0.928357482385
stuttgart_000027_000029_leftImg8bit,0.405120213168
stuttgart_000028_000029_leftImg8bit,0.963523408202
stuttgart_000029_000029_leftImg8bit,0.267094798438
stuttgart_000030_000029_leftImg8bit,0.924487416446
stuttgart_000031_000029_leftImg8bit,0.250706978702
stuttgart_000032_000029_leftImg8bit,0.650915446497
stuttgart_000033_000029_leftImg8bit,0.0684750062181
stuttgart_000034_000029_leftImg8bit,0.752172623737
stuttgart_000035_000029_leftImg8bit,0.953865525004
stuttgart_000036_000029_leftImg8bit,0.0743627422857
stuttgart_000037_000029_leftImg8bit,0.326646115749
stuttgart_000038_000029_leftImg8bit,0.260912280463
stuttgart_000039_000029_leftImg8bit,0.932177818208
stuttgart_000040_000029_leftImg8bit,0.82710484003
stuttgart_000041_000029_leftImg8bit,0.695611612246
stuttgart_000042_000029_leftImg8bit,0.484618754625
stuttgart_000043_000029_leftImg8bit,0.856247961993
stuttgart_000044_000029_leftImg8bit,0.640987216227
stuttgart_000045_000029_leftImg8bit,0.4787444149
stuttgart_000046_000029_leftImg8bit,0.707625146236
stuttgart_000047_000029_leftImg8bit,0.378895705952
stuttgart_000048_000029_leftImg8bit,0.752234431845
stuttgart_000049_000029_leftImg8bit,0.375366152123
stuttgart_000050_000029_leftImg8bit,0.303014194451
stuttgart_000051_000029_leftImg8bit,0.499764087137
stuttgart_000052_000029_leftImg8bit,0.737899460486
stuttgart_000053_000029_leftImg8bit,0.941400201251
stuttgart_000054_000029_leftImg8bit,0.766691858326
stuttgart_000055_000029_leftImg8bit,0.713796786476
stuttgart_000056_000029_leftImg8bit,0.0140146405087
stuttgart_000057_000029_leftImg8bit,0.762799255734
stuttgart_000058_000029_leftImg8bit,0.737973039128
stuttgart_000059_000029_leftImg8bit,0.493740654498
stuttgart_000060_000029_leftImg8bit,0.656468937313
stuttgart_000061_000029_leftImg8bit,0.463447080567
stuttgart_000062_000029_leftImg8bit,0.420838129659
stuttgart_000063_000029_leftImg8bit,0.331463673401
stuttgart_000064_000029_leftImg8bit,0.0987096749177
stuttgart_000065_000029_leftImg8bit,0.265507305424
stuttgart_000066_000029_leftImg8bit,0.81164405813
stuttgart_000067_000029_leftImg8bit,0.51704210293
stuttgart_000068_000029_leftImg8bit,0.631752889016
stuttgart_000069_000029_leftImg8bit,0.0825521525805
stuttgart_000070_000029_leftImg8bit,0.136964230991
stuttgart_000071_000029_leftImg8bit,0.591442696085
stuttgart_000072_000029_leftImg8bit,0.98910489368
stuttgart_000073_000029_leftImg8bit,0.816883083757
stuttgart_000074_000029_leftImg8bit,0.0451264049091
stuttgart_000075_000029_leftImg8bit,0.511115257029
stuttgart_000076_000029_leftImg8bit,0.846795581031
stuttgart_000077_000029_leftImg8bit,0.64282888439
stuttgart_000078_000029_leftImg8bit,0.714652641515
stuttgart_000079_000029_leftImg8bit,0.189129996697
stuttgart_000080_000029_leftImg8bit,0.598589353018
stuttgart_000081_000029_leftImg8bit,0.753893659956
stuttgart_000082_000029_leftImg8bit,0.765343269044
stuttgart_000083_000029_leftImg8bit,0.763678731966
stuttgart_000084_000029_leftImg8bit,0.74926013269
stuttgart_000085_000029_leftImg8bit,0.912734984068
stuttgart_000086_000029_leftImg8bit,0.0559967073714
stuttgart_000087_000029_leftImg8bit,0.246362402395
stuttgart_000088_000029_leftImg8bit,0.864575726304
