imageid,key1
frankfurt_000000_000029_leftImg8bit,0.163658889505
frankfurt_000001_000029_leftImg8bit,0.876602013666
frankfurt_000002_000029_leftImg8bit,0.640443419545
frankfurt_000003_000029_leftImg8bit,0.217633284073
frankfurt_000004_000029_leftImg8bit,0.0167579843501
frankfurt_000005_000029_leftImg8bit,0.924082541795
frankfurt_000006_000029_leftImg8bit,0.351298693333
frankfurt_000007_000029_leftImg8bit,0.15325834991
frankfurt_000008_000029_leftImg8bit,0.873947802339
frankfurt_000009_000029_leftImg8bit,0.0856704401082
frankfurt_000010_000029_leftImg8bit,0.413420275257
frankfurt_000011_000029_leftImg8bit,0.0409507776121
frankfurt_000012_000029_leftImg8bit,0.428086940506
frankfurt_000013_000029_leftImg8bit,0.73915399765
frankfurt_000014_000029_leftImg8bit,0.725870377654
frankfurt_000015_000029_leftImg8bit,0.835606332998
frankfurt_000016_000029_leftImg8bit,0.412845658708
frankfurt_000017_000029_leftImg8bit,0.687754854527
frankfurt_000018_000029_leftImg8bit,0.707708012154
frankfurt_000019_000029_leftImg8bit,0.434733775631
frankfurt_000020_000029_leftImg8bit,0.976754192242
frankfurt_000021_000029_leftImg8bit,0.237696866527
frankfurt_000022_000029_leftImg8bit,0.566707429965
frankfurt_000023_000029_leftImg8bit,0.698623554524
frankfurt_000024_000029_leftImg8bit,0.696949542951
frankfurt_000025_000029_leftImg8bit,0.608601910431
frankfurt_000026_000029_leftImg8bit,0.934859259411
frankfurt_000027_000029_leftImg8bit,0.902398048291
frankfurt_000028_000029_leftImg8bit,0.755054617224
frankfurt_000029_000029_leftImg8bit,0.769713475493
frankfurt_000030_000029_leftImg8bit,0.23511082845
frankfurt_000031_000029_leftImg8bit,0.610115642359
frankfurt_000032_000029_leftImg8bit,0.4067122403
frankfurt_000033_000029_leftImg8bit,0.353661927385
frankfurt_000034_000029_leftImg8bit,0.799761945398
frankfurt_000035_000029_leftImg8bit,0.676013342507
frankfurt_000036_000029_leftImg8bit,0.801138835163
frankfurt_000037_000029_leftImg8bit,0.99142934892
frankfurt_000038_000029_leftImg8bit,0.803789316077
frankfurt_000039_000029_leftImg8bit,0.504775078188
frankfurt_000040_000029_leftImg8bit,0.289068610809
frankfurt_000041_000029_leftImg8bit,0.0401501889607
frankfurt_000042_000029_leftImg8bit,0.914162158988
frankfurt_000043_000029_leftImg8bit,0.589191193623
frankfurt_000044_000029_leftImg8bit,0.924458636656
frankfurt_000045_000029_leftImg8bit,0.286649807062
frankfurt_000046_000029_leftImg8bit,0.210762471286
frankfurt_000047_000029_leftImg8bit,0.670573878432
frankfurt_000048_000029_leftImg8bit,0.77436396425
frankfurt_000049_000029_leftImg8bit,0.665031598108
frankfurt_000050_000029_leftImg8bit,0.91761613939
frankfurt_000051_000029_leftImg8bit,0.648805081845
frankfurt_000052_000029_leftImg8bit,0.943670969575
frankfurt_000053_000029_leftImg8bit,0.266622651036
frankfurt_000054_000029_leftImg8bit,0.987869999446
frankfurt_000055_000029_leftImg8bit,0.791225046154
frankfurt_000056_000029_leftImg8bit,0.637100909642
frankfurt_000057_000029_leftImg8bit,0.347094591359
frankfurt_000058_000029_leftImg8bit,0.47574018637
frankfurt_000059_000029_leftImg8bit,0.446178481227
frankfurt_000060_000029_leftImg8bit,0.908656823718
frankfurt_000061_000029_leftImg8bit,0.167116445406
frankfurt_000062_000029_leftImg8bit,0.671936223584
frankfurt_000063_000029_leftImg8bit,0.216980859886
frankfurt_000064_000029_leftImg8bit,0.602580321805
frankfurt_000065_000029_leftImg8bit,0.51582711415
frankfurt_000066_000029_leftImg8bit,0.157404655774
frankfurt_000067_000029_leftImg8bit,0.880124041643
frankfurt_000068_000029_leftImg8bit,0.249331069579
frankfurt_000069_000029_leftImg8bit,0.972595788049
frankfurt_000070_000029_leftImg8bit,0.306161020875
frankfurt_000071_000029_leftImg8bit,0.21534982602
frankfurt_000072_000029_leftImg8bit,0.234954421903
frankfurt_000073_000029_leftImg8bit,0.397600517252
frankfurt_000074_000029_leftImg8bit,0.334726257669
frankfurt_000075_000029_leftImg8bit,0.271987326771
frankfurt_000076_000029_leftImg8bit,0.644142280696
