imageid,key1
krefeld_000000_000029_leftImg8bit,0.336335697336
krefeld_000001_000029_leftImg8bit,0.57102372444
krefeld_000002_000029_leftImg8bit,0.817071808933
krefeld_000003_000029_leftImg8bit,0.0814991337418
krefeld_000004_000029_leftImg8bit,0.87538761389
krefeld_000005_000029_leftImg8bit,0.351574065165
krefeld_000006_000029_leftImg8bit,0.0835032623898
krefeld_000007_000029_leftImg8bit,0.00134897594897
krefeld_000008_000029_leftImg8bit,0.285826583023
krefeld_000009_000029_leftImg8bit,0.711010942082
krefeld_000010_000029_leftImg8bit,0.158413056151
krefeld_000011_000029_leftImg8bit,0.540104517588
krefeld_000012_000029_leftImg8bit,0.696132852285
krefeld_000013_000029_leftImg8bit,0.966482743632
krefeld_000014_000029_leftImg8bit,0.97732122053
krefeld_000015_000029_leftImg8bit,0.43595828111
krefeld_000016_000029_leftImg8bit,0.664142971769
krefeld_000017_000029_leftImg8bit,0.35705243509
krefeld_000018_000029_leftImg8bit,0.473412744969
krefeld_000019_000029_leftImg8bit,0.380682165975
krefeld_000020_000029_leftImg8bit,0.317031688756
krefeld_000021_000029_leftImg8bit,0.0706858003473
krefeld_000022_000029_leftImg8bit,0.985767239416
krefeld_000023_000029_leftImg8bit,0.00609417572936
krefeld_000024_000029_leftImg8bit,0.38264162162
krefeld_000025_000029_leftImg8bit,0.798219708196
krefeld_000026_000029_leftImg8bit,0.941458612881
krefeld_000027_000029_leftImg8bit,0.496599510316
krefeld_000028_000029_leftImg8bit,0.756227828375
krefeld_000029_000029_leftImg8bit,0.514279952854
krefeld_000030_000029_leftImg8bit,0.768544593432
krefeld_000031_000029_leftImg8bit,0.274183995308
krefeld_000032_000029_leftImg8bit,0.00952323758057
krefeld_000033_000029_leftImg8bit,0.885789931597
krefeld_000034_000029_leftImg8bit,0.294867290871
krefeld_000035_000029_leftImg8bit,0.589734873571
krefeld_000036_000029_leftImg8bit,0.911654320717
krefeld_000037_000029_leftImg8bit,0.598584200949
krefeld_000038_000029_leftImg8bit,0.0571688047159
krefeld_000039_000029_leftImg8bit,0.921118714766
krefeld_000040_000029_leftImg8bit,0.887240461217
krefeld_000041_000029_leftImg8bit,0.940320838206
krefeld_000042_000029_leftImg8bit,0.455120704034
krefeld_000043_000029_leftImg8bit,0.827697250195
krefeld_000044_000029_leftImg8bit,0.278792654434
krefeld_000045_000029_leftImg8bit,0.100538307021
krefeld_000046_000029_leftImg8bit,0.1192851546
krefeld_000047_000029_leftImg8bit,0.310027188734
krefeld_000048_000029_leftImg8bit,0.824868399651
krefeld_000049_000029_leftImg8bit,0.481585474217
krefeld_000050_000029_leftImg8bit,0.82578629471
krefeld_000051_000029_leftImg8bit,0.529705110289
krefeld_000052_000029_leftImg8bit,0.552363808591
krefeld_000053_000029_leftImg8bit,0.319888551115
krefeld_000054_000029_leftImg8bit,0.418707551837
krefeld_000055_000029_leftImg8bit,0.604690176271
krefeld_000056_000029_leftImg8bit,0.210980284824
krefeld_000057_000029_leftImg8bit,0.701444204015
krefeld_000058_000029_leftImg8bit,0.874411006052
krefeld_000059_000029_leftImg8bit,0.282791448676
krefeld_000060_000029_leftImg8bit,0.517194256373
krefeld_000061_000029_leftImg8bit,0.74837834152
krefeld_000062_000029_leftImg8bit,0.255938880026
krefeld_000063_000029_leftImg8bit,0.0462608310238
krefeld_000064_000029_leftImg8bit,0.693181948722
krefeld_000065_000029_leftImg8bit,0.203426000192
krefeld_000066_000029_leftImg8bit,0.80033576523
krefeld_000067_000029_leftImg8bit,0.547957182865
krefeld_000068_000029_leftImg8bit,0.72509194081
krefeld_000069_000029_leftImg8bit,0.448451095879
krefeld_000070_000029_leftImg8bit,0.961129021257
krefeld_000071_000029_leftImg8bit,0.429365800259
krefeld_000072_000029_leftImg8bit,0.81219961463
krefeld_000073_000029_leftImg8bit,0.141179805595
krefeld_000074_000029_leftImg8bit,0.364591146204
krefeld_000075_000029_leftImg8bit,0.536048975647
krefeld_000076_000029_leftImg8bit,0.141351673418
krefeld_000077_000029_leftImg8bit,0.379375624595
krefeld_000078_000029_leftImg8bit,0.888313949882
krefeld_000079_000029_leftImg8bit,0.915771522831
krefeld_000080_000029_leftImg8bit,0.927275781648
krefeld_000081_000029_leftImg8bit,0.995497178754
krefeld_000082_000029_leftImg8bit,0.167556751474
krefeld_000083_000029_leftImg8bit,0.947994339145
krefeld_000084_000029_leftImg8bit,0.52099204711
krefeld_000085_000029_leftImg8bit,0.539009535746
krefeld_000086_000029_leftImg8bit,0.806171249534
krefeld_000087_000029_leftImg8bit,0.674110946744
krefeld_000088_000029_leftImg8bit,0.823761882715
krefeld_000089_000029_leftImg8bit,0.193830376731
krefeld_000090_000029_leftImg8bit,0.689807107502
krefeld_000091_000029_leftImg8bit,0.280730811847
krefeld_000092_000029_leftImg8bit,0.872517059088
krefeld_000093_000029_leftImg8bit,0.0986986758307
krefeld_000094_000029_leftImg8bit,0.130506051527
krefeld_000095_000029_leftImg8bit,0.97293131554
krefeld_000096_000029_leftImg8bit,0.473268430861
krefeld_000097_000029_leftImg8bit,0.603885535808
krefeld_000098_000029_leftImg8bit,0.00960846434016
