imageid,key1
dusseldorf_000000_000029_leftImg8bit,0.180979536544
dusseldorf_000001_000029_leftImg8bit,0.38575103296
dusseldorf_000002_000029_leftImg8bit,0.705388195331
dusseldorf_000003_000029_leftImg8bit,0.87626428568
dusseldorf_000004_000029_leftImg8bit,0.000937897649445
dusseldorf_000005_000029_leftImg8bit,0.762549432919
dusseldorf_000006_000029_leftImg8bit,0.150495254506
dusseldorf_000007_000029_leftImg8bit,0.298957034768
dusseldorf_000008_000029_leftImg8bit,0.34365446704
dusseldorf_000009_000029_leftImg8bit,0.408839106657
dusseldorf_000010_000029_leftImg8bit,0.545724463497
dusseldorf_000011_000029_leftImg8bit,0.201508127718
dusseldorf_000012_000029_leftImg8bit,0.833337464489
dusseldorf_000013_000029_leftImg8bit,0.906897674093
dusseldorf_000014_000029_leftImg8bit,0.584440051006
dusseldorf_000015_000029_leftImg8bit,0.286696661577
dusseldorf_000016_000029_leftImg8bit,0.216925859408
dusseldorf_000017_000029_leftImg8bit,0.627896267731
dusseldorf_000018_000029_leftImg8bit,0.606953493717
dusseldorf_000019_000029_leftImg8bit,0.556070911151
dusseldorf_000020_000029_leftImg8bit,0.20289324367
dusseldorf_000021_000029_leftImg8bit,0.904584316744
dusseldorf_000022_000029_leftImg8bit,0.863487688775
dusseldorf_000023_000029_leftImg8bit,0.232920833486
dusseldorf_000024_000029_leftImg8bit,0.095502131363
dusseldorf_000025_000029_leftImg8bit,0.265539672531
dusseldorf_000026_000029_leftImg8bit,0.168665874747
dusseldorf_000027_000029_leftImg8bit,0.475842097598
dusseldorf_000028_000029_leftImg8bit,0.559870573497
dusseldorf_000029_000029_leftImg8bit,0.824475939637
dusseldorf_000030_000029_leftImg8bit,0.244298678122
dusseldorf_000031_000029_leftImg8bit,0.676443334345
dusseldorf_000032_000029_leftImg8bit,0.957941813919
dusseldorf_000033_000029_leftImg8bit,0.0836903988247
dusseldorf_000034_000029_leftImg8bit,0.560314668636
dusseldorf_000035_000029_leftImg8bit,0.896326494899
dusseldorf_000036_000029_leftImg8bit,0.654377577596
dusseldorf_000037_000029_leftImg8bit,0.392027848166
dusseldorf_000038_000029_leftImg8bit,0.24490015306
dusseldorf_000039_000029_leftImg8bit,0.999580433688
dusseldorf_000040_000029_leftImg8bit,0.130094281054
dusseldorf_000041_000029_leftImg8bit,0.348825941541
dusseldorf_000042_000029_leftImg8bit,0.95349431652
dusseldorf_000043_000029_leftImg8bit,0.813644804471
dusseldorf_000044_000029_leftImg8bit,0.941335867493
dusseldorf_000045_000029_leftImg8bit,0.168997823684
dusseldorf_000046_000029_leftImg8bit,0.0776882742725
dusseldorf_000047_000029_leftImg8bit,0.934654652378
dusseldorf_000048_000029_leftImg8bit,0.865411547009
dusseldorf_000049_000029_leftImg8bit,0.276594554804
dusseldorf_000050_000029_leftImg8bit,0.0958582765684
dusseldorf_000051_000029_leftImg8bit,0.517847697708
dusseldorf_000052_000029_leftImg8bit,0.223187226633
dusseldorf_000053_000029_leftImg8bit,0.308154543142
dusseldorf_000054_000029_leftImg8bit,0.413197260304
dusseldorf_000055_000029_leftImg8bit,0.650527091171
dusseldorf_000056_000029_leftImg8bit,0.0445038944319
dusseldorf_000057_000029_leftImg8bit,0.471316375186
dusseldorf_000058_000029_leftImg8bit,0.0484601105338
dusseldorf_000059_000029_leftImg8bit,0.898474960116
dusseldorf_000060_000029_leftImg8bit,0.598362673663
dusseldorf_000061_000029_leftImg8bit,0.301059139505
dusseldorf_000062_000029_leftImg8bit,0.202309496205
dusseldorf_000063_000029_leftImg8bit,0.478782726991
dusseldorf_000064_000029_leftImg8bit,0.727726047239
dusseldorf_000065_000029_leftImg8bit,0.514527996953
dusseldorf_000066_000029_leftImg8bit,0.0488907378458
dusseldorf_000067_000029_leftImg8bit,0.600921946048
dusseldorf_000068_000029_leftImg8bit,0.152808950408
dusseldorf_000069_000029_leftImg8bit,0.970974318812
dusseldorf_000070_000029_leftImg8bit,0.838831918349
dusseldorf_000071_000029_leftImg8bit,0.901703808607
dusseldorf_000072_000029_leftImg8bit,0.486326222426
dusseldorf_000073_000029_leftImg8bit,0.76956923537
dusseldorf_000074_000029_leftImg8bit,0.134085039685
dusseldorf_000075_000029_leftImg8bit,0.222226738622
dusseldorf_000076_000029_leftImg8bit,0.33146970319
dusseldorf_000077_000029_leftImg8bit,0.156032102935
dusseldorf_000078_000029_leftImg8bit,0.409466184817
