imageid,key1
weimar_000000_000029_leftImg8bit,0.223433655499
weimar_000001_000029_leftImg8bit,0.875052134387
weimar_000002_000029_leftImg8bit,0.905644860169
weimar_000003_000029_leftImg8bit,0.681144376046
weimar_000004_000029_leftImg8bit,0.987665427993
weimar_000005_000029_leftImg8bit,0.501371066447
weimar_000006_000029_leftImg8bit,0.826665204496
weimar_000007_000029_leftImg8bit,0.940233685552
weimar_000008_000029_leftImg8bit,0.13602054138
weimar_000009_000029_leftImg8bit,0.606317627801
weimar_000010_000029_leftImg8bit,0.288285894864
weimar_000011_000029_leftImg8bit,0.177108579597
weimar_000012_000029_leftImg8bit,0.592645896799
weimar_000013_000029_leftImg8bit,0.826668322224
weimar_000014_000029_leftImg8bit,0.707805320837
weimar_000015_000029_leftImg8bit,0.0476424587209
weimar_000016_000029_leftImg8bit,0.933319403471
weimar_000017_000029_leftImg8bit,0.0967331814818
weimar_000018_000029_leftImg8bit,0.310161926963
weimar_000019_000029_leftImg8bit,0.818524513793
weimar_000020_000029_leftImg8bit,0.254160171728
weimar_000021_000029_leftImg8bit,0.462837432169
weimar_000022_000029_leftImg8bit,0.601798887911
weimar_000023_000029_leftImg8bit,0.778000861337
weimar_000024_000029_leftImg8bit,0.196040666732
weimar_000025_000029_leftImg8bit,0.571094396402
weimar_000026_000029_leftImg8bit,0.457652118157
weimar_000027_000029_leftImg8bit,0.866562822056
weimar_000028_000029_leftImg8bit,0.283312150922
weimar_000029_000029_leftImg8bit,0.156780754736
weimar_000030_000029_leftImg8bit,0.309574611402
weimar_000031_000029_leftImg8bit,0.113080681205
weimar_000032_000029_leftImg8bit,0.796953808688
weimar_000033_000029_leftImg8bit,0.317752453126
weimar_000034_000029_leftImg8bit,0.688212583334
weimar_000035_000029_leftImg8bit,0.138830878325
weimar_000036_000029_leftImg8bit,0.889399950255
weimar_000037_000029_leftImg8bit,0.730940525376
weimar_000038_000029_leftImg8bit,0.34442912862
weimar_000039_000029_leftImg8bit,0.974965398487
weimar_000040_000029_leftImg8bit,0.853048608641
weimar_000041_000029_leftImg8bit,0.465466289681
weimar_000042_000029_leftImg8bit,0.0130215716005
weimar_000043_000029_leftImg8bit,0.88466087799
weimar_000044_000029_leftImg8bit,0.369242948463
weimar_000045_000029_leftImg8bit,0.505610686683
weimar_000046_000029_leftImg8bit,0.173391340073
weimar_000047_000029_leftImg8bit,0.617717948647
weimar_000048_000029_leftImg8bit,0.012852065496
weimar_000049_000029_leftImg8bit,0.97117060024
weimar_000050_000029_leftImg8bit,0.886883459578
weimar_000051_000029_leftImg8bit,0.912309743701
weimar_000052_000029_leftImg8bit,0.42568077562
weimar_000053_000029_leftImg8bit,0.996308867994
weimar_000054_000029_leftImg8bit,0.284034529042
weimar_000055_000029_leftImg8bit,0.839349146266
weimar_000056_000029_leftImg8bit,0.167933058223
weimar_000057_000029_leftImg8bit,0.553246874919
weimar_000058_000029_leftImg8bit,0.160055888063
weimar_000059_000029_leftImg8bit,0.813992081037
weimar_000060_000029_leftImg8bit,0.0311107209835
weimar_000061_000029_leftImg8bit,0.0381298468736
weimar_000062_000029_leftImg8bit,0.209406779471
weimar_000063_000029_leftImg8bit,0.779870500095
weimar_000064_000029_leftImg8bit,0.406842186461
weimar_000065_000029_leftImg8bit,0.918341600408
weimar_000066_000029_leftImg8bit,0.170307395342
weimar_000067_000029_leftImg8bit,0.123137958188
weimar_000068_000029_leftImg8bit,0.816691857425
weimar_000069_000029_leftImg8bit,0.255175516843
weimar_000070_000029_leftImg8bit,0.691293287995
weimar_000071_000029_leftImg8bit,0.563121249937
weimar_000072_000029_leftImg8bit,0.992720570901
weimar_000073_000029_leftImg8bit,0.280417627915
weimar_000074_000029_leftImg8bit,0.630982032474
weimar_000075_000029_leftImg8bit,0.811209162931
weimar_000076_000029_leftImg8bit,0.358989269627
weimar_000077_000029_leftImg8bit,0.121155896584
weimar_000078_000029_leftImg8bit,0.802243425287
weimar_000079_000029_leftImg8bit,0.251629863905
weimar_000080_000029_leftImg8bit,0.483654851816
weimar_000081_000029_leftImg8bit,0.228931803605
weimar_000082_000029_leftImg8bit,0.894503177587
weimar_000083_000029_leftImg8bit,0.99307929249
weimar_000084_000029_leftImg8bit,0.683736692256
weimar_000085_000029_leftImg8bit,0.909202988455
weimar_000086_000029_leftImg8bit,0.331197194544
weimar_000087_000029_leftImg8bit,0.747780244827
weimar_000088_000029_leftImg8bit,0.975902232497
weimar_000089_000029_leftImg8bit,0.264244114177
weimar_000090_000029_leftImg8bit,0.668051213329
weimar_000091_000029_leftImg8bit,0.994971753409
weimar_000092_000029_leftImg8bit,0.467705240963
