imageid,key1
bremen_000000_000029_leftImg8bit,0.930415833184
bremen_000001_000029_leftImg8bit,0.980086780357
bremen_000002_000029_leftImg8bit,0.855260496589
bremen_000003_000029_leftImg8bit,0.380343286294
bremen_000004_000029_leftImg8bit,0.43357367735
bremen_000005_000029_leftImg8bit,0.0304672100468
bremen_000006_000029_leftImg8bit,0.825188923318
bremen_000007_000029_leftImg8bit,0.815415156235
bremen_000008_000029_leftImg8bit,0.671564657492
bremen_000009_000029_leftImg8bit,0.771238428543
bremen_000010_000029_leftImg8bit,0.0522422887493
bremen_000011_000029_leftImg8bit,0.212180987208
bremen_000012_000029_leftImg8bit,0.636630751409
bremen_000013_000029_leftImg8bit,0.713200411699
bremen_000014_000029_leftImg8bit,0.880490744991
bremen_000015_000029_leftImg8bit,0.0778328820508
bremen_000016_000029_leftImg8bit,0.511787494296
bremen_000017_000029_leftImg8bit,0.654728425447
bremen_000018_000029_leftImg8bit,0.658505023749
bremen_000019_000029_leftImg8bit,0.604164407189
bremen_000020_000029_leftImg8bit,0.758155705134
bremen_000021_000029_leftImg8bit,0.550317665959
bremen_000022_000029_leftImg8bit,0.827688508354
bremen_000023_000029_leftImg8bit,0.223218341809
bremen_000024_000029_leftImg8bit,0.53352184198
bremen_000025_000029_leftImg8bit,0.00956192447777
bremen_000026_000029_leftImg8bit,0.523815715966
bremen_000027_000029_leftImg8bit,0.732423372558
bremen_000028_000029_leftImg8bit,0.628309380908
bremen_000029_000029_leftImg8bit,0.524946195278
bremen_000030_000029_leftImg8bit,0.254114248111
bremen_000031_000029_leftImg8bit,0.0449727702186
bremen_000032_000029_leftImg8bit,0.791632780936
bremen_000033_000029_leftImg8bit,0.387416535353
bremen_000034_000029_leftImg8bit,0.175552337685
bremen_000035_000029_leftImg8bit,0.960505933148
bremen_000036_000029_leftImg8bit,0.230919835732
bremen_000037_000029_leftImg8bit,0.545933842492
bremen_000038_000029_leftImg8bit,0.58454896651
bremen_000039_000029_leftImg8bit,0.749435733407
bremen_000040_000029_leftImg8bit,0.641994603982
bremen_000041_000029_leftImg8bit,0.780021172363
bremen_000042_000029_leftImg8bit,0.747478645373
bremen_000043_000029_leftImg8bit,0.538594041452
bremen_000044_000029_leftImg8bit,0.125474312183
bremen_000045_000029_leftImg8bit,0.402028877253
bremen_000046_000029_leftImg8bit,0.649760098257
bremen_000047_000029_leftImg8bit,0.888963906005
bremen_000048_000029_leftImg8bit,0.793308373371
bremen_000049_000029_leftImg8bit,0.607196599172
bremen_000050_000029_leftImg8bit,0.2164716133
bremen_000051_000029_leftImg8bit,0.203465457463
bremen_000052_000029_leftImg8bit,0.27567699301
bremen_000053_000029_leftImg8bit,0.152841561586
bremen_000054_000029_leftImg8bit,0.0609152467098
bremen_000055_000029_leftImg8bit,0.446875344002
bremen_000056_000029_leftImg8bit,0.570518200325
bremen_000057_000029_leftImg8bit,0.347927154036
bremen_000058_000029_leftImg8bit,0.780028171592
bremen_000059_000029_leftImg8bit,0.872923113175
bremen_000060_000029_leftImg8bit,0.245897047926
bremen_000061_000029_leftImg8bit,0.526756389118
bremen_000062_000029_leftImg8bit,0.343402613415
bremen_000063_000029_leftImg8bit,0.945008185055
bremen_000064_000029_leftImg8bit,0.0475515401353
bremen_000065_000029_leftImg8bit,0.421613642822
bremen_000066_000029_leftImg8bit,0.679399866634
bremen_000067_000029_leftImg8bit,0.712486476413
bremen_000068_000029_leftImg8bit,0.708281650764
bremen_000069_000029_leftImg8bit,0.542830182961
bremen_000070_000029_leftImg8bit,0.341772723785
bremen_000071_000029_leftImg8bit,0.363949701853
bremen_000072_000029_leftImg8bit,0.315902503944
bremen_000073_000029_leftImg8bit,0.206277664852
bremen_000074_000029_leftImg8bit,0.694736452567
bremen_000075_000029_leftImg8bit,0.693028466591
bremen_000076_000029_leftImg8bit,0.295788741664
bremen_000077_000029_leftImg8bit,0.729970663534
bremen_000078_000029_leftImg8bit,0.436441976312
bremen_000079_000029_leftImg8bit,0.111617403633
bremen_000080_000029_leftImg8bit,0.783659244448
bremen_000081_000029_leftImg8bit,0.0183700847139
bremen_000082_000029_leftImg8bit,0.222248939785
bremen_000083_000029_leftImg8bit,0.910526994866
bremen_000084_000029_leftImg8bit,0.0140270877714
bremen_000085_000029_leftImg8bit,0.629930104357
bremen_000086_000029_leftImg8bit,0.53563400991
bremen_000087_000029_leftImg8bit,0.125778179205
bremen_000088_000029_leftImg8bit,0.731744065618
bremen_000089_000029_leftImg8bit,0.802615507424
bremen_000090_000029_leftImg8bit,0.643117527878
bremen_000091_000029_leftImg8bit,0.94359708776
bremen_000092_000029_leftImg8bit,0.166988209416
bremen_000093_000029_leftImg8bit,0.825051889645
bremen_000094_000029_leftImg8bit,0.20652057065
bremen_000095_000029_leftImg8bit,0.461845239577
bremen_000096_000029_leftImg8bit,0.539441376155
bremen_000097_000029_leftImg8bit,0.901287041287
bremen_000098_000029_leftImg8bit,0.234197184872
bremen_000099_000029_leftImg8bit,0.0422707095459
bremen_000100_000029_leftImg8bit,0.893325191486
bremen_000101_000029_leftImg8bit,0.723481740349
bremen_000102_000029_leftImg8bit,0.731239035737
bremen_000103_000029_leftImg8bit,0.177435877876
bremen_000104_000029_leftImg8bit,0.984209276796
bremen_000105_000029_leftImg8bit,0.367534145992
bremen_000106_000029_leftImg8bit,0.280942210272
bremen_000107_000029_leftImg8bit,0.782887585476
bremen_000108_000029_leftImg8bit,0.266433755609
bremen_000109_000029_leftImg8bit,0.658303212147
bremen_000110_000029_leftImg8bit,0.259958989353
bremen_000111_000029_leftImg8bit,0.32173382625
bremen_000112_000029_leftImg8bit,0.567560404572
bremen_000113_000029_leftImg8bit,0.25096602385
bremen_000114_000029_leftImg8bit,0.393825002975
bremen_000115_000029_leftImg8bit,0.829362208352
bremen_000116_000029_leftImg8bit,0.193791623511
bremen_000117_000029_leftImg8bit,0.764416821844
bremen_000118_000029_leftImg8bit,0.0514602049066
bremen_000119_000029_leftImg8bit,0.508866901864
bremen_000120_000029_leftImg8bit,0.537776896058
bremen_000121_000029_leftImg8bit,0.314987553257
bremen_000122_000029_leftImg8bit,0.805428844728
bremen_000123_000029_leftImg8bit,0.688865471219
bremen_000124_000029_leftImg8bit,0.613284308319
bremen_000125_000029_leftImg8bit,0.237461466364
bremen_000126_000029_leftImg8bit,0.917623212699
bremen_000127_000029_leftImg8bit,0.340256349925
bremen_000128_000029_leftImg8bit,0.212737998499
bremen_000129_000029_leftImg8bit,0.436131195953
bremen_000130_000029_leftImg8bit,0.473676411513
bremen_000131_000029_leftImg8bit,0.00936448066872
bremen_000132_000029_leftImg8bit,0.409842908798
bremen_000133_000029_leftImg8bit,0.380184883991
bremen_000134_000029_leftImg8bit,0.095867798392
bremen_000135_000029_leftImg8bit,0.49543331644
bremen_000136_000029_leftImg8bit,0.744972257382
bremen_000137_000029_leftImg8bit,0.685754297616
bremen_000138_000029_leftImg8bit,0.161149474833
bremen_000139_000029_leftImg8bit,0.705801196332
bremen_000140_000029_leftImg8bit,0.209851608643
bremen_000141_000029_leftImg8bit,0.0472133693897
bremen_000142_000029_leftImg8bit,0.624418167854
bremen_000143_000029_leftImg8bit,0.146686094948
bremen_000144_000029_leftImg8bit,0.289898989927
bremen_000145_000029_leftImg8bit,0.335735079635
bremen_000146_000029_leftImg8bit,0.17938527611
bremen_000147_000029_leftImg8bit,0.131482139017
bremen_000148_000029_leftImg8bit,0.447334903237
bremen_000149_000029_leftImg8bit,0.993568537219
bremen_000150_000029_leftImg8bit,0.76785828626
bremen_000151_000029_leftImg8bit,0.94541670353
bremen_000152_000029_leftImg8bit,0.263445089428
bremen_000153_000029_leftImg8bit,0.713455899739
bremen_000154_000029_leftImg8bit,0.282390945515
bremen_000155_000029_leftImg8bit,0.398188717522
bremen_000156_000029_leftImg8bit,0.420649640125
bremen_000157_000029_leftImg8bit,0.797799409215
bremen_000158_000029_leftImg8bit,0.207959520499
bremen_000159_000029_leftImg8bit,0.740765413286
bremen_000160_000029_leftImg8bit,0.785924223782
bremen_000161_000029_leftImg8bit,0.326244144051
